game_id,is_goal,x_coord,y_coord,distance,angle,shot_type,situation_code,period
2023020008,1,-83,-20,20.88,73.3,wrist,1551,2
2023020008,0,31,-22,62.03,20.77,wrist,1551,2
2023020008,0,-80,19,21.02,64.65,wrist,1551,2
2023020008,0,-41,6,48.37,7.13,backhand,1551,2
2023020008,0,-54,-21,40.82,30.96,snap,1551,2
2023020008,1,80,6,10.82,33.69,tip-in,1551,2
2023020008,0,35,-11,55.11,11.51,slap,1451,2
2023020008,0,72,17,24.04,45.0,wrist,1451,2
2023020008,0,82,4,8.06,29.74,wrist,1451,2
2023020008,0,64,-11,27.31,23.75,wrist,1451,2
2023020008,0,-84,-3,5.83,30.96,wrist,1541,2
2023020008,0,-85,4,5.66,45.0,backhand,1541,2
2023020008,0,-85,2,4.47,26.57,backhand,1541,2
2023020008,0,-40,-2,49.04,2.34,slap,1541,2
2023020008,0,-30,2,59.03,1.94,wrist,1541,2
2023020008,0,44,0,45.0,0.0,snap,1551,2
2023020008,0,-28,41,73.5,33.91,wrist,1551,2
2023020008,0,40,11,50.22,12.65,wrist,1551,2
2023020008,0,52,3,37.12,4.64,snap,1551,2
2023020008,0,-68,-27,34.21,52.13,wrist,1551,2
2023020008,0,56,0,33.0,0.0,wrist,1551,2
2023020008,0,86,7,7.62,66.8,backhand,1551,2
2023020008,0,76,4,13.6,17.1,backhand,1551,2
2023020008,0,67,-28,35.61,51.84,snap,1551,2
2023020008,0,5,1,84.01,0.68,wrist,1551,2
2023020008,1,75,10,17.2,35.54,deflected,1551,2
2023020008,0,40,33,59.08,33.96,wrist,1551,3
2023020008,0,-81,0,8.0,0.0,wrist,1451,3
2023020008,0,-83,-11,12.53,61.39,wrist,1451,3
2023020008,1,71,11,21.1,31.43,tip-in,1551,3
2023020008,0,-76,24,27.29,61.56,slap,1451,3
2023020008,0,11,-9,78.52,6.58,wrist,1451,3
2023020008,0,47,-18,45.69,23.2,backhand,1551,3
2023020008,0,41,3,48.09,3.58,slap,1551,3
2023020008,0,51,-5,38.33,7.5,slap,1551,3
2023020008,0,65,8,25.3,18.43,wrist,1551,3
2023020008,0,-77,13,17.69,47.29,snap,1551,3
2023020008,0,80,7,11.4,37.87,wrist,1551,3
2023020008,0,65,-6,24.74,14.04,wrist,1551,3
2023020008,0,33,-32,64.5,29.74,slap,1551,3
2023020008,0,83,-9,10.82,56.31,wrist,1551,3
2023020008,0,79,2,10.2,11.31,backhand,1551,3
2023020008,0,82,1,7.07,8.13,backhand,1551,3
2023020008,0,-70,37,41.59,62.82,backhand,1551,3
2023020008,1,61,1,28.02,2.05,wrist,1560,3
2023020008,0,-83,-14,15.23,66.8,wrist,1551,3
2023020009,0,-76,-35,37.34,69.62,wrist,1551,1
2023020009,0,77,11,16.28,42.51,wrist,1551,1
2023020009,0,57,-28,42.52,41.19,wrist,1551,1
2023020009,0,84,-9,10.3,60.95,snap,1551,1
2023020009,0,-57,29,43.19,42.18,wrist,1551,1
2023020009,0,-77,-19,22.47,57.72,wrist,1551,1
2023020009,0,63,-3,26.17,6.58,snap,1551,1
2023020009,1,-82,-3,7.62,23.2,backhand,1551,1
2023020009,0,67,0,22.0,0.0,wrist,1551,1
2023020009,1,-66,-13,26.42,29.48,wrist,1551,1
2023020009,0,-72,-4,17.46,13.24,tip-in,1451,1
2023020009,0,-81,-3,8.54,20.56,tip-in,1451,1
2023020009,0,-73,-1,16.03,3.58,wrist,1451,1
2023020009,0,-52,27,45.8,36.12,slap,1551,1
2023020009,0,-79,5,11.18,26.57,backhand,1551,1
2023020009,0,-49,-26,47.71,33.02,wrist,1551,1
2023020009,0,-75,17,22.02,50.53,wrist,1541,2
2023020009,0,-37,-9,52.77,9.82,slap,1541,2
2023020009,0,-90,4,4.12,75.96,wrap-around,1541,2
2023020009,0,-68,-1,21.02,2.73,tip-in,1541,2
2023020009,0,58,-15,34.44,25.82,wrist,1551,2
2023020009,0,75,5,14.87,19.65,backhand,1551,2
2023020009,1,87,3,3.61,56.31,bat,1551,2
2023020009,0,-56,41,52.63,51.17,wrist,1551,2
2023020009,0,-87,15,15.13,82.41,wrist,1551,2
2023020009,0,-72,4,17.46,13.24,snap,1551,2
2023020009,0,58,21,37.44,34.11,wrist,1451,2
2023020009,0,59,-25,39.05,39.81,slap,1451,2
2023020009,1,72,-12,20.81,35.22,deflected,1451,2
2023020009,0,88,-11,11.05,84.81,poke,1551,2
2023020009,0,-74,2,15.13,7.59,tip-in,1541,2
2023020009,1,-82,22,23.09,72.35,snap,1541,2
2023020009,0,-37,22,56.46,22.93,wrist,1551,2
2023020009,1,43,-24,51.88,27.55,wrist,1451,2
2023020009,0,-79,-16,18.87,57.99,backhand,1551,2
2023020009,0,-60,-35,45.45,50.36,wrist,1551,2
2023020009,0,-73,10,18.87,32.01,snap,1551,2
2023020009,0,75,16,21.26,48.81,wrist,1551,2
2023020009,0,60,-24,37.64,39.61,wrist,1551,2
2023020009,0,-82,8,10.63,48.81,snap,1551,2
2023020009,0,-76,-22,25.55,59.42,snap,1551,3
2023020009,0,67,20,29.73,42.27,wrist,1551,3
2023020009,0,80,4,9.85,23.96,backhand,1551,3
2023020009,0,-65,26,35.38,47.29,wrist,1551,3
2023020009,1,-85,4,5.66,45.0,wrist,1551,3
2023020009,0,-54,-12,37.0,18.92,wrist,1451,3
2023020009,0,-60,14,32.2,25.77,snap,1451,3
2023020009,0,-80,18,20.12,63.43,wrist,1451,3
2023020009,1,-48,-15,43.66,20.1,wrist,1451,3
2023020009,0,-57,-15,35.34,25.11,tip-in,1451,3
2023020009,0,52,36,51.62,44.22,wrist,1451,3
2023020009,0,37,37,63.82,35.43,wrist,1551,3
2023020009,0,-69,-20,28.28,45.0,wrist,1451,3
2023020009,0,-63,36,44.41,54.16,wrist,1551,3
2023020009,0,33,-29,63.06,27.38,slap,1551,3
2023020009,1,-84,-3,5.83,30.96,wrist,1551,3
2023020009,0,75,38,40.5,69.78,wrist,1551,3
2023020009,0,9,36,87.73,24.23,wrist,1551,3
2023020009,0,52,17,40.72,24.68,wrist,1541,3
2023020010,0,-38,-7,51.48,7.82,wrist,1551,1
2023020010,0,78,-19,21.95,59.93,wrist,1551,1
2023020010,0,28,36,70.83,30.55,wrist,1551,1
2023020010,0,-81,0,8.0,0.0,tip-in,1551,1
2023020010,0,-49,9,41.0,12.68,snap,1551,1
2023020010,1,-82,-7,9.9,45.0,wrist,1551,1
2023020010,0,73,5,16.76,17.35,backhand,1551,1
2023020010,0,-23,39,76.66,30.58,wrist,1551,1
2023020010,0,48,6,41.44,8.33,wrist,1441,1
2023020010,0,51,14,40.5,20.22,snap,1441,1
2023020010,0,-67,28,35.61,51.84,wrist,1441,1
2023020010,0,-80,2,9.22,12.53,tip-in,1541,1
2023020010,1,-83,9,10.82,56.31,tip-in,1541,1
2023020010,0,-82,-21,22.14,71.57,snap,1551,1
2023020010,0,-69,-28,34.41,54.46,wrist,1551,1
2023020010,0,45,-10,45.12,12.8,wrist,1551,1
2023020010,0,-54,-32,47.42,42.44,deflected,1551,1
2023020010,0,-81,5,9.43,32.01,tip-in,1551,1
2023020010,0,33,6,56.32,6.12,slap,1551,1
2023020010,0,-48,-37,55.23,42.06,wrist,1551,2
2023020010,0,-51,-6,38.47,8.97,snap,1551,2
2023020010,0,85,-9,9.85,66.04,wrist,1551,2
2023020010,0,72,-36,39.81,64.72,wrist,1551,2
2023020010,0,32,18,59.77,17.53,wrist,1551,2
2023020010,0,69,25,32.02,51.34,backhand,1551,2
2023020010,0,83,7,9.22,49.4,backhand,1551,2
2023020010,0,64,24,34.66,43.83,snap,1551,2
2023020010,1,59,0,30.0,0.0,wrist,1551,2
2023020010,0,-81,-3,8.54,20.56,wrist,1551,2
2023020010,0,-57,-25,40.61,38.0,wrist,1551,2
2023020010,0,49,15,42.72,20.56,wrist,1551,2
2023020010,0,84,1,5.1,11.31,wrist,1551,2
2023020010,1,-73,-6,17.09,20.56,snap,1551,2
2023020010,0,77,33,35.11,70.02,wrist,1551,3
2023020010,0,42,18,50.33,20.96,wrist,1551,3
2023020010,0,50,39,55.15,45.0,snap,1551,3
2023020010,0,-84,4,6.4,38.66,deflected,1551,3
2023020010,0,-90,-12,12.04,85.24,wrist,1551,3
2023020010,0,-77,17,20.81,54.78,wrist,1551,3
2023020010,0,48,-18,44.78,23.7,backhand,1551,3
2023020010,0,-80,-10,13.45,48.01,wrist,1541,3
2023020010,0,71,-9,20.12,26.57,backhand,1541,3
2023020010,0,38,1,51.01,1.12,wrist,1451,3
2023020010,1,-80,0,9.0,0.0,wrist,1451,3
2023020010,0,76,-22,25.55,59.42,wrist,1451,3
2023020010,0,51,-18,42.05,25.35,slap,1451,3
2023020010,0,80,-7,11.4,37.87,tip-in,1551,3
2023020010,0,28,-17,63.32,15.57,wrist,1551,3
2023020010,0,-51,-34,50.99,41.82,wrist,1551,3
2023020010,0,-80,-29,30.36,72.76,wrist,1551,3
2023020010,0,-85,-6,7.21,56.31,wrist,1551,3
2023020010,0,63,-17,31.06,33.18,wrist,1551,3
2023020010,0,81,19,20.62,67.17,snap,1551,3
2023020010,0,39,1,50.01,1.15,snap,1560,3
2023020010,1,68,4,21.38,10.78,wrist,1560,3
2023020010,0,-54,22,41.34,32.15,slap,1541,3
2023020011,0,60,-40,49.41,54.06,snap,1551,1
2023020011,0,75,27,30.41,62.59,snap,1551,1
2023020011,0,-66,40,46.14,60.1,wrist,1551,1
2023020011,0,-25,26,69.08,22.11,wrist,1551,1
2023020011,0,65,18,30.0,36.87,snap,1551,1
2023020011,0,-60,1,29.02,1.97,wrist,1551,1
2023020011,0,45,29,52.7,33.39,snap,1551,1
2023020011,1,-80,-8,12.04,41.63,snap,1551,1
2023020011,0,34,26,60.84,25.3,snap,1551,1
2023020011,0,56,-16,36.67,25.87,snap,1551,1
2023020011,0,58,-32,44.55,45.91,wrist,1551,1
2023020011,0,54,-27,44.2,37.65,wrist,1551,1
2023020011,0,57,-22,38.83,34.51,slap,1551,1
2023020011,0,52,22,43.05,30.74,snap,1551,1
2023020011,1,75,-7,15.65,26.57,snap,1551,1
2023020011,0,-13,-13,77.1,9.71,wrist,1551,1
2023020011,0,-65,-12,26.83,26.57,snap,1551,1
2023020011,0,-87,9,9.22,77.47,snap,1551,1
2023020011,0,-46,22,48.3,27.1,slap,1551,1
2023020011,0,64,-19,31.4,37.23,snap,1551,1
2023020011,0,-77,16,20.0,53.13,snap,1551,1
2023020011,1,-68,-14,25.24,33.69,snap,1551,1
2023020011,0,-3,-15,87.3,9.89,wrist,1551,1
2023020011,0,-58,-7,31.78,12.72,slap,1551,1
2023020011,0,51,-32,49.68,40.1,wrist,1551,1
2023020011,0,80,17,19.24,62.1,snap,1551,1
2023020011,0,74,-15,21.21,45.0,snap,1551,1
2023020011,0,-18,23,74.63,17.95,snap,1551,1
2023020011,0,78,0,11.0,0.0,backhand,1551,2
2023020011,0,-61,-28,39.6,45.0,wrist,1551,2
2023020011,0,-76,-1,13.04,4.4,snap,1551,2
2023020011,0,81,5,9.43,32.01,deflected,1551,2
2023020011,0,72,2,17.12,6.71,deflected,1551,2
2023020011,0,-15,2,74.03,1.55,snap,1551,2
2023020011,0,59,-27,40.36,41.99,slap,1441,2
2023020011,0,33,17,58.52,16.89,snap,1551,2
2023020011,0,85,18,18.44,77.47,snap,1551,2
2023020011,0,36,-10,53.94,10.68,wrist,1551,2
2023020011,0,-64,23,33.97,42.61,wrist,1451,2
2023020011,0,75,28,31.3,63.43,snap,1551,2
2023020011,0,-46,25,49.74,30.17,wrist,1551,2
2023020011,0,78,14,17.8,51.84,backhand,1551,2
2023020011,0,-10,-28,83.82,19.52,wrist,1551,2
2023020011,0,-37,-25,57.7,25.68,snap,1451,2
2023020011,0,76,-2,13.15,8.75,backhand,1451,2
2023020011,0,19,7,70.35,5.71,wrist,1451,2
2023020011,0,-91,26,26.08,85.6,wrist,1451,2
2023020011,0,90,-4,4.12,75.96,wrap-around,1451,2
2023020011,0,-82,-24,25.0,73.74,wrist,1551,2
2023020011,0,79,-6,11.66,30.96,tip-in,1551,2
2023020011,0,-80,-11,14.21,50.71,tip-in,1551,2
2023020011,0,77,-38,39.85,72.47,wrist,1451,3
2023020011,0,-64,20,32.02,38.66,wrist,1541,3
2023020011,0,-47,15,44.6,19.65,snap,1551,3
2023020011,0,51,-37,53.04,44.24,wrist,1551,3
2023020011,0,74,13,19.85,40.91,deflected,1551,3
2023020011,0,-55,21,39.96,31.7,snap,1551,3
2023020011,0,46,17,46.24,21.57,wrist,1551,3
2023020011,0,-62,22,34.83,39.17,wrist,1541,3
2023020011,0,73,1,16.03,3.58,wrist,1451,3
2023020011,0,-85,-1,4.12,14.04,wrist,1451,3
2023020011,0,-81,-28,29.12,74.05,backhand,1441,3
2023020011,0,-38,-12,52.39,13.24,wrist,1541,3
2023020011,0,54,21,40.82,30.96,wrist,1560,3
2023020011,0,83,-1,6.08,9.46,tip-in,1560,3
2023020011,1,-86,0,3.0,0.0,backhand,1560,3
2023020011,0,73,4,16.49,14.04,wrist,1560,3
2023020011,0,75,8,16.12,29.74,snap,1560,3
2023020011,1,88,9,9.06,83.66,wrist,1560,3
2023020011,1,-74,0,15.0,0.0,snap,1560,3
2023020012,0,-71,25,30.81,54.25,slap,1551,1
2023020012,0,-53,20,41.18,29.05,snap,1551,1
2023020012,0,-91,9,9.22,77.47,wrist,1551,1
2023020012,0,-52,22,43.05,30.74,snap,1551,1
2023020012,0,-28,-34,69.84,29.13,snap,1551,1
2023020012,0,69,15,25.0,36.87,wrist,1551,1
2023020012,0,-55,-20,39.45,30.47,wrist,1551,1
2023020012,0,58,-35,46.75,48.47,wrist,1551,1
2023020012,0,-66,-12,25.94,27.55,wrist,1451,1
2023020012,0,45,-18,47.54,22.25,slap,1451,1
2023020012,0,-66,23,32.53,45.0,snap,1541,1
2023020012,0,-79,9,13.45,41.99,backhand,1541,1
2023020012,0,-81,11,13.6,53.97,wrist,1541,1
2023020012,0,-63,25,36.07,43.88,snap,1551,1
2023020012,0,82,-30,30.81,76.87,wrist,1551,1
2023020012,0,67,23,31.83,46.27,snap,1441,1
2023020012,0,-89,9,9.0,90.0,snap,1441,1
2023020012,0,-86,-26,26.17,83.42,wrist,1551,1
2023020012,0,79,0,10.0,0.0,wrist,1551,1
2023020012,0,91,21,21.1,84.56,wrist,1551,1
2023020012,0,-87,-5,5.39,68.2,snap,1551,2
2023020012,0,-82,-8,10.63,48.81,wrist,1551,2
2023020012,0,38,-18,54.08,19.44,wrist,1551,2
2023020012,0,88,-11,11.05,84.81,wrist,1551,2
2023020012,0,-83,14,15.23,66.8,wrist,1551,2
2023020012,0,-68,-17,27.02,38.99,snap,1551,2
2023020012,0,-52,-15,39.92,22.07,snap,1551,2
2023020012,0,-74,20,25.0,53.13,snap,1551,2
2023020012,0,75,2,14.14,8.13,slap,1551,2
2023020012,0,70,-14,23.6,36.38,wrist,1551,2
2023020012,0,-69,18,26.91,41.99,snap,1551,2
2023020012,0,-70,-15,24.21,38.29,slap,1551,2
2023020012,0,82,5,8.6,35.54,wrist,1551,2
2023020012,0,58,8,32.02,14.47,slap,1551,2
2023020012,0,-65,-39,45.79,58.39,snap,1551,2
2023020012,0,-69,14,24.41,34.99,wrist,1551,2
2023020012,0,85,13,13.6,72.9,wrist,1551,2
2023020012,1,79,1,10.05,5.71,deflected,1551,2
2023020012,0,-74,34,37.16,66.19,snap,1551,2
2023020012,0,57,-38,49.68,49.9,snap,1551,2
2023020012,1,-88,-20,20.02,87.14,wrist,1451,2
2023020012,0,-80,-2,9.22,12.53,wrist,1451,2
2023020012,0,-81,1,8.06,7.13,wrist,1451,2
2023020012,0,-71,6,18.97,18.43,snap,1451,2
2023020012,0,8,-18,82.98,12.53,wrist,1551,2
2023020012,1,-65,-3,24.19,7.13,wrist,1551,2
2023020012,0,-30,32,67.12,28.47,slap,1551,3
2023020012,0,74,14,20.52,43.03,backhand,1551,3
2023020012,0,41,-7,48.51,8.3,wrist,1551,3
2023020012,0,-62,-37,45.8,53.88,wrist,1551,3
2023020012,0,-95,23,23.77,75.38,snap,1551,3
2023020012,0,-71,3,18.25,9.46,snap,1551,3
2023020012,0,-43,-3,46.1,3.73,wrist,1541,3
2023020012,1,-63,-13,29.07,26.57,wrist,1541,3
2023020012,0,65,31,39.2,52.25,snap,1551,3
2023020012,0,29,-22,63.91,20.14,wrist,1451,3
2023020012,1,32,2,57.04,2.01,slap,1551,3
2023020012,0,-43,21,50.57,24.54,wrist,1551,3
2023020012,0,-76,16,20.62,50.91,wrist,1451,3
2023020012,0,-37,-3,52.09,3.3,wrist,0541,3
2023020012,1,81,4,8.94,26.57,wrist,0541,3
2023020012,1,-79,5,11.18,26.57,wrist,0641,3
2023020013,0,-44,-16,47.76,19.57,wrist,1551,1
2023020013,0,-59,24,38.42,38.66,wrist,1551,1
2023020013,0,-34,-36,65.73,33.21,wrist,1551,1
2023020013,0,-86,-24,24.19,82.87,wrist,1551,1
2023020013,0,-57,-20,37.74,32.01,wrist,1551,1
2023020013,0,-46,-34,54.82,38.33,wrist,1551,1
2023020013,0,-85,-23,23.35,80.13,wrist,1551,1
2023020013,0,-33,-37,67.12,33.45,wrist,1551,1
2023020013,0,69,-6,20.88,16.7,wrist,1551,1
2023020013,0,-69,16,25.61,38.66,wrist,1551,1
2023020013,0,43,34,57.2,36.47,wrist,1551,1
2023020013,0,83,-30,30.59,78.69,snap,1541,1
2023020013,0,71,20,26.91,48.01,backhand,1551,1
2023020013,0,84,7,8.6,54.46,snap,1551,1
2023020013,0,57,-9,33.24,15.71,wrist,1451,1
2023020013,0,61,15,31.76,28.18,snap,1451,1
2023020013,1,84,-6,7.81,50.19,wrist,1551,2
2023020013,0,-58,-2,31.06,3.69,snap,1551,2
2023020013,1,-51,3,38.12,4.51,snap,1551,2
2023020013,0,41,-29,56.08,31.14,slap,1551,2
2023020013,0,79,-4,10.77,21.8,deflected,1551,2
2023020013,0,84,-10,11.18,63.43,wrist,1551,2
2023020013,0,59,23,37.8,37.48,slap,1451,2
2023020013,0,78,-24,26.4,65.38,wrist,1451,2
2023020013,0,-52,19,41.59,27.18,deflected,1441,2
2023020013,0,-42,7,47.52,8.47,wrist,1551,2
2023020013,0,-83,15,16.16,68.2,snap,1551,2
2023020013,0,-61,-14,31.3,26.57,wrist,1551,2
2023020013,0,-54,29,45.45,39.64,snap,1551,2
2023020013,0,81,2,8.25,14.04,deflected,1551,2
2023020013,0,-84,-23,23.54,77.74,wrist,1551,2
2023020013,0,-86,-5,5.83,59.04,wrap-around,1551,2
2023020013,0,-55,-21,39.96,31.7,wrist,1551,2
2023020013,0,-71,-8,19.7,23.96,tip-in,1551,2
2023020013,0,83,6,8.49,45.0,backhand,1551,2
2023020013,0,-68,-12,24.19,29.74,wrist,1451,2
2023020013,0,79,0,10.0,0.0,snap,1551,2
2023020013,0,43,-38,59.67,39.56,wrist,1551,2
2023020013,0,51,29,47.8,37.35,wrist,1551,3
2023020013,0,-88,18,18.03,86.82,backhand,1551,3
2023020013,0,-86,6,6.71,63.43,snap,1551,3
2023020013,0,58,10,32.57,17.88,snap,1551,3
2023020013,0,-31,-35,67.74,31.11,slap,1551,3
2023020013,0,-84,-17,17.72,73.61,snap,1551,3
2023020013,0,38,-12,52.39,13.24,slap,1551,3
2023020013,0,-79,20,22.36,63.43,backhand,1551,3
2023020013,0,-78,-19,21.95,59.93,wrist,1551,3
2023020013,0,-90,-29,29.02,88.03,snap,1551,3
2023020013,0,-71,-25,30.81,54.25,wrist,1551,3
2023020013,0,-50,6,39.46,8.75,wrist,1551,3
2023020013,0,-36,7,53.46,7.52,wrist,1551,3
2023020013,0,-76,2,13.15,8.75,deflected,1331,4
2023020013,0,-58,-26,40.46,39.99,snap,1331,4
2023020013,0,61,14,31.3,26.57,slap,1331,4
2023020013,0,58,-12,33.24,21.16,snap,1331,4
2023020013,0,-73,12,20.0,36.87,snap,1331,4
2023020013,0,78,-6,12.53,28.61,wrist,1331,4
2023020013,0,63,8,27.2,17.1,wrist,1341,4
2023020013,1,-80,7,11.4,37.87,backhand,1010,5
2023020013,1,73,2,16.12,7.13,wrist,0101,5
2023020013,1,-75,1,14.04,4.09,wrist,1010,5
2023020013,0,76,3,13.34,12.99,snap,0101,5
2023020013,0,-64,-1,25.02,2.29,wrist,1010,5
2023020014,0,53,-3,36.12,4.76,slap,1551,1
2023020014,0,50,-3,39.12,4.4,wrist,1551,1
2023020014,0,44,-11,46.32,13.74,slap,1551,1
2023020014,0,55,-23,41.05,34.08,wrist,1551,1
2023020014,0,-5,-13,85.0,8.8,backhand,1551,1
2023020014,0,76,31,33.62,67.25,snap,1551,1
2023020014,0,87,-5,5.39,68.2,wrap-around,1551,1
2023020014,0,58,21,37.44,34.11,wrist,1551,1
2023020014,0,-33,13,57.49,13.07,wrist,1551,1
2023020014,0,76,-8,15.26,31.61,snap,1551,1
2023020014,0,84,7,8.6,54.46,wrist,1551,1
2023020014,0,87,6,6.32,71.57,backhand,1551,1
2023020014,0,20,38,78.77,28.84,wrist,1551,1
2023020014,1,-32,16,59.2,15.68,snap,1551,1
2023020014,0,63,31,40.46,50.01,wrist,1551,1
2023020014,0,-18,21,74.04,16.48,backhand,1551,1
2023020014,0,83,11,12.53,61.39,wrist,1551,1
2023020014,0,-59,-16,34.0,28.07,wrist,1551,1
2023020014,0,68,-13,24.7,31.76,snap,1541,1
2023020014,0,50,34,51.74,41.08,wrist,1551,2
2023020014,0,-48,36,54.56,41.28,wrist,1551,2
2023020014,0,-60,25,38.29,40.76,snap,1551,2
2023020014,0,39,-15,52.2,16.7,wrist,1551,2
2023020014,0,49,22,45.65,28.81,wrist,1451,2
2023020014,0,-62,26,37.48,43.92,snap,1451,2
2023020014,0,80,-32,33.24,74.29,wrist,1451,2
2023020014,0,50,-1,39.01,1.47,wrist,1451,2
2023020014,0,-40,-9,49.82,10.41,snap,1551,2
2023020014,0,-44,5,45.28,6.34,wrist,1551,2
2023020014,0,51,-31,49.04,39.21,snap,1551,2
2023020014,0,-78,-31,32.89,70.46,wrist,1551,2
2023020014,0,32,-33,65.86,30.07,slap,1441,2
2023020014,0,-63,21,33.42,38.93,wrist,1441,2
2023020014,1,84,3,5.83,30.96,wrist,1341,2
2023020014,0,38,-14,52.89,15.35,slap,1441,2
2023020014,0,74,21,25.81,54.46,snap,1551,2
2023020014,0,-80,-9,12.73,45.0,wrist,1551,2
2023020014,0,-59,-16,34.0,28.07,snap,1551,2
2023020014,0,-46,20,47.42,24.94,snap,1551,2
2023020014,0,-69,2,20.1,5.71,wrist,1551,2
2023020014,0,84,0,5.0,0.0,wrist,1541,2
2023020014,0,-71,-4,18.44,12.53,snap,1541,2
2023020014,0,-81,-18,19.7,66.04,wrist,1451,3
2023020014,0,-82,-4,8.06,29.74,wrist,1451,3
2023020014,0,-74,-26,30.02,60.02,wrist,1451,3
2023020014,0,-54,-9,36.14,14.42,snap,1551,3
2023020014,0,60,-6,29.61,11.69,slap,1551,3
2023020014,0,75,-2,14.14,8.13,deflected,1551,3
2023020014,0,56,4,33.24,6.91,snap,1551,3
2023020014,0,36,33,62.43,31.91,slap,1551,3
2023020014,0,40,-10,50.01,11.53,snap,1541,3
2023020014,0,56,7,33.73,11.98,snap,1541,3
2023020014,0,84,-8,9.43,57.99,wrist,1541,3
2023020014,0,82,-7,9.9,45.0,tip-in,1541,3
2023020014,0,55,18,38.47,27.9,wrist,1541,3
2023020014,0,56,35,48.1,46.68,wrist,1551,3
2023020014,0,-58,-24,39.2,37.75,snap,1551,3
2023020014,0,72,-21,27.02,51.01,wrist,1551,3
2023020014,0,82,-3,7.62,23.2,tip-in,0651,3
2023020014,0,71,-11,21.1,31.43,tip-in,0651,3
2023020014,0,79,-6,11.66,30.96,wrist,0651,3
2023020014,0,81,11,13.6,53.97,snap,0651,3
2023020015,0,47,-14,44.27,18.43,wrist,1441,1
2023020015,0,-83,-6,8.49,45.0,backhand,1441,1
2023020015,0,-85,2,4.47,26.57,backhand,1441,1
2023020015,0,79,19,21.47,62.24,backhand,1551,1
2023020015,0,31,-35,67.74,31.11,wrist,1551,1
2023020015,0,-79,-4,10.77,21.8,wrist,1551,1
2023020015,0,33,-13,57.49,13.07,slap,1551,1
2023020015,0,-38,-2,51.04,2.25,wrist,1551,1
2023020015,0,63,-22,34.06,40.24,wrist,1551,1
2023020015,0,39,-12,51.42,13.5,slap,1551,1
2023020015,0,67,34,40.5,57.09,wrist,1551,1
2023020015,0,-53,-20,41.18,29.05,snap,1551,1
2023020015,0,-73,10,18.87,32.01,wrist,1551,1
2023020015,0,-79,-23,25.08,66.5,snap,1551,1
2023020015,0,68,12,24.19,29.74,backhand,1551,1
2023020015,0,-73,18,24.08,48.37,wrist,1551,1
2023020015,0,-69,22,29.73,47.73,snap,1551,1
2023020015,0,71,0,18.0,0.0,backhand,1551,1
2023020015,0,-69,22,29.73,47.73,deflected,1551,1
2023020015,0,-80,3,9.49,18.43,backhand,1551,1
2023020015,0,50,-2,39.05,2.94,wrist,1551,1
2023020015,0,79,1,10.05,5.71,wrist,1551,1
2023020015,0,-58,32,44.55,45.91,wrist,1551,1
2023020015,0,54,20,40.31,29.74,wrist,1551,1
2023020015,0,84,14,14.87,70.35,backhand,1551,1
2023020015,0,75,9,16.64,32.74,deflected,1551,1
2023020015,0,63,22,34.06,40.24,wrist,1551,1
2023020015,0,-48,12,42.72,16.31,slap,1351,2
2023020015,0,-58,1,31.02,1.85,slap,1351,2
2023020015,0,-69,16,25.61,38.66,snap,1451,2
2023020015,0,67,2,22.09,5.19,deflected,1551,2
2023020015,0,52,23,43.57,31.87,snap,1551,2
2023020015,0,63,30,39.7,49.09,slap,1551,2
2023020015,0,66,26,34.71,48.5,wrist,1541,2
2023020015,0,-38,-28,58.18,28.77,wrist,1541,2
2023020015,0,-69,-21,29.0,46.4,wrist,1541,2
2023020015,1,-81,1,8.06,7.13,backhand,1541,2
2023020015,0,-77,-19,22.47,57.72,wrist,1551,2
2023020015,0,-62,-1,27.02,2.12,snap,1551,2
2023020015,0,-88,-5,5.1,78.69,wrap-around,1451,2
2023020015,0,-67,-37,43.05,59.26,wrist,1551,2
2023020015,0,-74,-3,15.3,11.31,wrist,1551,2
2023020015,0,-63,24,35.38,42.71,snap,1551,2
2023020015,0,-83,5,7.81,39.81,wrist,1551,2
2023020015,0,-81,-8,11.31,45.0,tip-in,1551,3
2023020015,0,-48,-18,44.78,23.7,snap,1541,3
2023020015,0,76,6,14.32,24.78,backhand,1551,3
2023020015,0,68,-37,42.54,60.42,wrist,1560,3
2023020015,1,86,-32,32.14,84.64,deflected,1560,3
2023020015,0,-87,18,18.11,83.66,wrist,1551,3
2023020015,0,-20,39,79.26,29.48,wrist,1551,3
2023020015,0,0,35,95.63,21.47,backhand,1551,3
2023020015,0,79,-5,11.18,26.57,wrist,1551,3
2023020015,0,31,9,58.69,8.82,slap,1551,3
2023020015,0,-10,10,79.63,7.21,wrist,1551,3
2023020015,1,-44,30,54.08,33.69,wrist,0651,3
2023020015,0,-37,-40,65.6,37.57,wrist,1551,3
2023020015,0,-57,-14,34.93,23.63,slap,1551,3
2023020016,0,-73,26,30.53,58.39,wrist,1551,1
2023020016,0,89,6,6.0,90.0,tip-in,1551,1
2023020016,0,-35,-23,58.69,23.07,snap,1551,1
2023020016,0,87,14,14.14,81.87,wrist,1451,1
2023020016,0,82,0,7.0,0.0,wrist,1451,1
2023020016,0,-77,25,27.73,64.36,wrist,1551,1
2023020016,0,26,39,74.09,31.76,wrist,1551,1
2023020016,0,-62,29,39.62,47.05,wrist,1551,1
2023020016,0,33,-37,67.12,33.45,wrist,1451,1
2023020016,0,-69,-24,31.24,50.19,wrist,1451,1
